Routing_ID, Operation, Machine, Processing Time, Due Date
1, 1, 1, 29, 514
1, 2, 2, 78, 514
1, 3, 3, 9, 514
1, 4, 4, 36, 514
1, 5, 5, 49, 514
1, 6, 6, 11, 514
1, 7, 7, 62, 514
1, 8, 8, 56, 514
1, 9, 9, 44, 514
1, 10, 10, 21, 514
2, 1, 1, 43, 663
2, 2, 3, 90, 663
2, 3, 5, 75, 663
2, 4, 10, 11, 663
2, 5, 4, 69, 663
2, 6, 2, 28, 663
2, 7, 7, 46, 663
2, 8, 6, 46, 663
2, 9, 8, 72, 663
2, 10, 9, 30, 663
3, 1, 2, 91, 693
3, 2, 1, 85, 693
3, 3, 4, 39, 693
3, 4, 3, 74, 693
3, 5, 9, 90, 693
3, 6, 6, 10, 693
3, 7, 8, 12, 693
3, 8, 7, 89, 693
3, 9, 10, 45, 693
3, 10, 5, 33, 693
4, 1, 2, 81, 852
4, 2, 3, 95, 852
4, 3, 1, 71, 852
4, 4, 5, 99, 852
4, 5, 7, 9, 852
4, 6, 9, 52, 852
4, 7, 8, 85, 852
4, 8, 4, 98, 852
4, 9, 10, 22, 852
4, 10, 6, 43, 852
5, 1, 3, 14, 511
5, 2, 1, 6, 511
5, 3, 2, 22, 511
5, 4, 6, 61, 511
5, 5, 4, 26, 511
5, 6, 5, 69, 511
5, 7, 9, 21, 511
5, 8, 8, 49, 511
5, 9, 10, 72, 511
5, 10, 7, 53, 511
6, 1, 3, 84, 645
6, 2, 2, 2, 645
6, 3, 6, 52, 645
6, 4, 4, 95, 645
6, 5, 9, 48, 645
6, 6, 10, 72, 645
6, 7, 1, 47, 645
6, 8, 7, 65, 645
6, 9, 5, 6, 645
6, 10, 8, 25, 645
7, 1, 2, 46, 542
7, 2, 1, 37, 542
7, 3, 4, 61, 542
7, 4, 3, 13, 542
7, 5, 7, 32, 542
7, 6, 6, 21, 542
7, 7, 10, 32, 542
7, 8, 9, 89, 542
7, 9, 8, 30, 542
7, 10, 5, 55, 542
8, 1, 3, 31, 694
8, 2, 1, 86, 694
8, 3, 2, 46, 694
8, 4, 6, 74, 694
8, 5, 5, 32, 694
8, 6, 7, 88, 694
8, 7, 9, 19, 694
8, 8, 10, 48, 694
8, 9, 8, 36, 694
8, 10, 4, 79, 694
9, 1, 1, 76, 770
9, 2, 2, 69, 770
9, 3, 4, 76, 770
9, 4, 6, 51, 770
9, 5, 3, 85, 770
9, 6, 10, 11, 770
9, 7, 7, 40, 770
9, 8, 8, 89, 770
9, 9, 5, 26, 770
9, 10, 9, 74, 770
10, 1, 2, 85, 645
10, 2, 1, 13, 645
10, 3, 3, 61, 645
10, 4, 7, 7, 645
10, 5, 9, 64, 645
10, 6, 10, 76, 645
10, 7, 6, 47, 645
10, 8, 5, 52, 645
10, 9, 4, 90, 645
10, 10, 8, 45, 645
